k, f, h2OmegaGW
3.258258664097763358e+03 7.115245808893476409e-02 0.000000000000000000e+00
3.262457451036023940e+03 7.124414940090484372e-02 0.000000000000000000e+00
3.266656237974284977e+03 7.133584071287489559e-02 0.000000000000000000e+00
3.270855024912545559e+03 7.142753202484497521e-02 0.000000000000000000e+00
3.275053811850806596e+03 7.151922333681504096e-02 0.000000000000000000e+00
3.279252598789067633e+03 7.161091464878512058e-02 0.000000000000000000e+00
3.283451385727328216e+03 7.170260596075518633e-02 0.000000000000000000e+00
3.287650172665589253e+03 7.179429727272525208e-02 0.000000000000000000e+00
3.291848959603849835e+03 7.188598858469531783e-02 0.000000000000000000e+00
3.296047746542110872e+03 7.197767989666538357e-02 0.000000000000000000e+00
3.300246533480371454e+03 7.206937120863546320e-02 0.000000000000000000e+00
3.304445320418632491e+03 7.216106252060552895e-02 0.000000000000000000e+00
3.308644107356893528e+03 7.225275383257560857e-02 0.000000000000000000e+00
3.312842894295154110e+03 7.234444514454567432e-02 0.000000000000000000e+00
3.317041681233415147e+03 7.243613645651574007e-02 0.000000000000000000e+00
3.321240468171675730e+03 7.252782776848580581e-02 0.000000000000000000e+00
3.325439255109936767e+03 7.261951908045588544e-02 0.000000000000000000e+00
3.329638042048197349e+03 7.271121039242595119e-02 0.000000000000000000e+00
3.333836828986458386e+03 7.280290170439601694e-02 0.000000000000000000e+00
3.338035615924719423e+03 7.289459301636609656e-02 0.000000000000000000e+00
3.342234402862980005e+03 7.298628432833614843e-02 0.000000000000000000e+00
3.346433189801241042e+03 7.307797564030624193e-02 0.000000000000000000e+00
3.350631976739501624e+03 7.316966695227627993e-02 0.000000000000000000e+00
3.354830763677762661e+03 7.326135826424635955e-02 0.000000000000000000e+00
3.359029550616023243e+03 7.335304957621643918e-02 0.000000000000000000e+00
3.363228337554284280e+03 7.344474088818650492e-02 0.000000000000000000e+00
3.367427124492545317e+03 7.353643220015657067e-02 0.000000000000000000e+00
3.371625911430805900e+03 7.362812351212665030e-02 0.000000000000000000e+00
3.375824698369066937e+03 7.371981482409672992e-02 0.000000000000000000e+00
3.380023485307327519e+03 7.381150613606678179e-02 0.000000000000000000e+00
3.384222272245588556e+03 7.390319744803686142e-02 0.000000000000000000e+00
3.388421059183849593e+03 7.399488876000694104e-02 0.000000000000000000e+00
3.392619846122110175e+03 7.408658007197699291e-02 0.000000000000000000e+00
3.396818633060371212e+03 7.417827138394707254e-02 0.000000000000000000e+00
3.401017419998631794e+03 7.426996269591713828e-02 0.000000000000000000e+00
3.405216206936892831e+03 7.436165400788721791e-02 0.000000000000000000e+00
3.409414993875153414e+03 7.445334531985728366e-02 0.000000000000000000e+00
3.413613780813414451e+03 7.454503663182734940e-02 0.000000000000000000e+00
3.417812567751675488e+03 7.463672794379744291e-02 0.000000000000000000e+00
3.422011354689936070e+03 7.472841925576749478e-02 0.000000000000000000e+00
3.426210141628197107e+03 7.482011056773757440e-02 0.000000000000000000e+00
3.430408928566457689e+03 7.491180187970762627e-02 0.000000000000000000e+00
3.434607715504718726e+03 7.500349319167770590e-02 0.000000000000000000e+00
3.438806502442979308e+03 7.509518450364777165e-02 0.000000000000000000e+00
3.443005289381240345e+03 7.518687581561783739e-02 0.000000000000000000e+00
3.447204076319501382e+03 7.527856712758793090e-02 0.000000000000000000e+00
3.451402863257761965e+03 7.537025843955796889e-02 0.000000000000000000e+00
3.455601650196023002e+03 7.546194975152804851e-02 0.000000000000000000e+00
3.459800437134283584e+03 7.555364106349812814e-02 0.000000000000000000e+00
3.463999224072544621e+03 7.564533237546818001e-02 0.000000000000000000e+00
3.468198011010805658e+03 7.573702368743825963e-02 0.000000000000000000e+00
3.472396797949066240e+03 7.582871499940832538e-02 0.000000000000000000e+00
3.476595584887327277e+03 7.592040631137841888e-02 0.000000000000000000e+00
3.480794371825587859e+03 7.601209762334847075e-02 0.000000000000000000e+00
3.484993158763848896e+03 7.610378893531853650e-02 0.000000000000000000e+00
3.489191945702109479e+03 7.619548024728860225e-02 0.000000000000000000e+00
3.493390732640370516e+03 7.628717155925868187e-02 0.000000000000000000e+00
3.497589519578631553e+03 7.637886287122876150e-02 0.000000000000000000e+00
3.501788306516892135e+03 7.647055418319879949e-02 0.000000000000000000e+00
3.505987093455153172e+03 7.656224549516889299e-02 0.000000000000000000e+00
3.510185880393413754e+03 7.665393680713894486e-02 0.000000000000000000e+00
3.514384667331674791e+03 7.674562811910902449e-02 0.000000000000000000e+00
3.518583454269935373e+03 7.683731943107910412e-02 0.000000000000000000e+00
3.522782241208196410e+03 7.692901074304916986e-02 0.000000000000000000e+00
3.526981028146457447e+03 7.702070205501924949e-02 0.000000000000000000e+00
3.531179815084718030e+03 7.711239336698931524e-02 0.000000000000000000e+00
3.535378602022979067e+03 7.720408467895938098e-02 0.000000000000000000e+00
3.539577388961239649e+03 7.729577599092944673e-02 0.000000000000000000e+00
3.543776175899500686e+03 7.738746730289951248e-02 0.000000000000000000e+00
3.547974962837761723e+03 7.747915861486960598e-02 0.000000000000000000e+00
3.552173749776022305e+03 7.757084992683965785e-02 0.000000000000000000e+00
3.556372536714283342e+03 7.766254123880973748e-02 0.000000000000000000e+00
3.560571323652543924e+03 7.775423255077980322e-02 0.000000000000000000e+00
3.564770110590804961e+03 7.784592386274988285e-02 0.000000000000000000e+00
3.568968897529065543e+03 7.793761517471992084e-02 0.000000000000000000e+00
3.573167684467326580e+03 7.802930648669000047e-02 0.000000000000000000e+00
3.577366471405587617e+03 7.812099779866008009e-02 0.000000000000000000e+00
3.581565258343848200e+03 7.821268911063014584e-02 0.000000000000000000e+00
3.585764045282109237e+03 7.830438042260022546e-02 0.000000000000000000e+00
3.589962832220369819e+03 7.839607173457027733e-02 0.000000000000000000e+00
3.594161619158630856e+03 7.848776304654037084e-02 0.000000000000000000e+00
3.598360406096891438e+03 7.857945435851042271e-02 0.000000000000000000e+00
3.602559193035152475e+03 7.867114567048050233e-02 0.000000000000000000e+00
3.606757979973413512e+03 7.876283698245056808e-02 0.000000000000000000e+00
3.610956766911674094e+03 7.885452829442063383e-02 0.000000000000000000e+00
3.615155553849935131e+03 7.894621960639072733e-02 0.000000000000000000e+00
3.619354340788195714e+03 7.903791091836076532e-02 0.000000000000000000e+00
3.623553127726456751e+03 7.912960223033085883e-02 0.000000000000000000e+00
3.627751914664717788e+03 7.922129354230092457e-02 0.000000000000000000e+00
3.631950701602978370e+03 7.931298485427099032e-02 0.000000000000000000e+00
3.636149488541239407e+03 7.940467616624106995e-02 0.000000000000000000e+00
3.640348275479499989e+03 7.949636747821113569e-02 0.000000000000000000e+00
3.644547062417761026e+03 7.958805879018121532e-02 0.000000000000000000e+00
3.648745849356021608e+03 7.967975010215128107e-02 0.000000000000000000e+00
3.652944636294282645e+03 7.977144141412134681e-02 0.000000000000000000e+00
3.657143423232543682e+03 7.986313272609141256e-02 0.000000000000000000e+00
3.661342210170804265e+03 7.995482403806147831e-02 0.000000000000000000e+00
3.665540997109065302e+03 8.004651535003155793e-02 0.000000000000000000e+00
3.669739784047325884e+03 8.013820666200160980e-02 0.000000000000000000e+00
3.673938570985586921e+03 8.022989797397170331e-02 0.000000000000000000e+00
3.678137357923847503e+03 8.032158928594175518e-02 0.000000000000000000e+00
3.682336144862108540e+03 8.041328059791183480e-02 0.000000000000000000e+00
3.686534931800369577e+03 8.050497190988190055e-02 0.000000000000000000e+00
3.690733718738630159e+03 8.059666322185195242e-02 0.000000000000000000e+00
3.694932505676891196e+03 8.068835453382204592e-02 0.000000000000000000e+00
3.699131292615151779e+03 8.078004584579211167e-02 0.000000000000000000e+00
3.703330079553412816e+03 8.087173715776219129e-02 0.000000000000000000e+00
3.707528866491673398e+03 8.096342846973224316e-02 0.000000000000000000e+00
3.711727653429934435e+03 8.105511978170232279e-02 0.000000000000000000e+00
3.715926440368195472e+03 8.114681109367238854e-02 0.000000000000000000e+00
3.720125227306456054e+03 8.123850240564244041e-02 0.000000000000000000e+00
3.724324014244717091e+03 8.133019371761254779e-02 0.000000000000000000e+00
3.728522801182977673e+03 8.142188502958258578e-02 0.000000000000000000e+00
3.732721588121238710e+03 8.151357634155266541e-02 0.000000000000000000e+00
3.736920375059499747e+03 8.160526765352273115e-02 0.000000000000000000e+00
3.741119161997760330e+03 8.169695896549281078e-02 0.000000000000000000e+00
3.745317948936021367e+03 8.178865027746287653e-02 0.000000000000000000e+00
3.749516735874281949e+03 8.188034158943295615e-02 0.000000000000000000e+00
3.753715522812542986e+03 8.197203290140303578e-02 0.000000000000000000e+00
3.757914309750803568e+03 8.206372421337308765e-02 0.000000000000000000e+00
3.762113096689064605e+03 8.215541552534315339e-02 0.000000000000000000e+00
3.766311883627325642e+03 8.224710683731323302e-02 0.000000000000000000e+00
3.770510670565586224e+03 8.233879814928329877e-02 0.000000000000000000e+00
3.774709457503847261e+03 8.243048946125336451e-02 0.000000000000000000e+00
3.778908244442107843e+03 8.252218077322344414e-02 0.000000000000000000e+00
3.783107031380368880e+03 8.261387208519352376e-02 0.000000000000000000e+00
3.787305818318629463e+03 8.270556339716357563e-02 0.000000000000000000e+00
3.791504605256890500e+03 8.279725470913366914e-02 0.000000000000000000e+00
3.795703392195151537e+03 8.288894602110372101e-02 0.000000000000000000e+00
3.799902179133412119e+03 8.298063733307380063e-02 0.000000000000000000e+00
3.804100966071673156e+03 8.307232864504386638e-02 0.000000000000000000e+00
3.808299753009933738e+03 8.316401995701391825e-02 0.000000000000000000e+00
3.812498539948194775e+03 8.325571126898401175e-02 0.000000000000000000e+00
3.816697326886455812e+03 8.334740258095407750e-02 0.000000000000000000e+00
3.820896113824716394e+03 8.343909389292412937e-02 0.000000000000000000e+00
3.825094900762977431e+03 8.353078520489420900e-02 0.000000000000000000e+00
3.829293687701238014e+03 8.362247651686427474e-02 0.000000000000000000e+00
3.833492474639499051e+03 8.371416782883435437e-02 0.000000000000000000e+00
3.837691261577759633e+03 8.380585914080440624e-02 0.000000000000000000e+00
3.841890048516020670e+03 8.389755045277449974e-02 0.000000000000000000e+00
3.846088835454281707e+03 8.398924176474457937e-02 0.000000000000000000e+00
3.850287622392542289e+03 8.408093307671463124e-02 0.000000000000000000e+00
3.854486409330803326e+03 8.417262438868469698e-02 0.000000000000000000e+00
3.858685196269063908e+03 8.426431570065477661e-02 0.000000000000000000e+00
3.862883983207324945e+03 8.435600701262484236e-02 0.000000000000000000e+00
3.867082770145585528e+03 8.444769832459489423e-02 0.000000000000000000e+00
3.871281557083846565e+03 8.453938963656498773e-02 0.000000000000000000e+00
3.875480344022107602e+03 8.463108094853505348e-02 0.000000000000000000e+00
3.879679130960368184e+03 8.472277226050510535e-02 0.000000000000000000e+00
3.883877917898629221e+03 8.481446357247517109e-02 0.000000000000000000e+00
3.888076704836889803e+03 8.490615488444526460e-02 0.000000000000000000e+00
3.892275491775150840e+03 8.499784619641534422e-02 0.000000000000000000e+00
3.896474278713411422e+03 8.508953750838538221e-02 0.000000000000000000e+00
3.900673065651672459e+03 8.518122882035547572e-02 0.000000000000000000e+00
3.904871852589933496e+03 8.527292013232554146e-02 0.000000000000000000e+00
3.909070639528194079e+03 8.536461144429560721e-02 0.000000000000000000e+00
3.913269426466455116e+03 8.545630275626565908e-02 0.000000000000000000e+00
3.917468213404715698e+03 8.554799406823575258e-02 0.000000000000000000e+00
3.921667000342976735e+03 8.563968538020583221e-02 0.000000000000000000e+00
3.925865787281237772e+03 8.573137669217588408e-02 0.000000000000000000e+00
3.930064574219498354e+03 8.582306800414596371e-02 0.000000000000000000e+00
3.934263361157759391e+03 8.591475931611602945e-02 0.000000000000000000e+00
3.938462148096019973e+03 8.600645062808608132e-02 0.000000000000000000e+00
3.942660935034281010e+03 8.609814194005617483e-02 0.000000000000000000e+00
3.946859721972541593e+03 8.618983325202624057e-02 0.000000000000000000e+00
3.951058508910802630e+03 8.628152456399630632e-02 0.000000000000000000e+00
3.955257295849063667e+03 8.637321587596637207e-02 0.000000000000000000e+00
3.959456082787324249e+03 8.646490718793645169e-02 0.000000000000000000e+00
3.963654869725585286e+03 8.655659849990651744e-02 0.000000000000000000e+00
3.967853656663845868e+03 8.664828981187659707e-02 0.000000000000000000e+00
3.972052443602106905e+03 8.673998112384666281e-02 0.000000000000000000e+00
3.976251230540367487e+03 8.683167243581672856e-02 0.000000000000000000e+00
3.980450017478628524e+03 8.692336374778679431e-02 0.000000000000000000e+00
3.984648804416889561e+03 8.701505505975686006e-02 0.000000000000000000e+00
3.988847591355150143e+03 8.710674637172695356e-02 0.000000000000000000e+00
3.993046378293411180e+03 8.719843768369700543e-02 0.000000000000000000e+00
3.997245165231671763e+03 8.729012899566708505e-02 0.000000000000000000e+00
4.001443952169932800e+03 8.738182030763716468e-02 0.000000000000000000e+00
4.005642739108193837e+03 8.747351161960723043e-02 0.000000000000000000e+00
4.009841526046454419e+03 8.756520293157731005e-02 0.000000000000000000e+00
4.014040312984715456e+03 8.765689424354737580e-02 0.000000000000000000e+00
4.018239099922976038e+03 8.774858555551744155e-02 0.000000000000000000e+00
4.022437886861237075e+03 8.784027686748750730e-02 0.000000000000000000e+00
4.026636673799497657e+03 8.793196817945755916e-02 0.000000000000000000e+00
4.030835460737758694e+03 8.802365949142762491e-02 0.000000000000000000e+00
4.035034247676019731e+03 8.811535080339771842e-02 0.000000000000000000e+00
4.039233034614280314e+03 8.820704211536777029e-02 0.000000000000000000e+00
4.043431821552541351e+03 8.829873342733784991e-02 0.000000000000000000e+00
4.047630608490801933e+03 8.839042473930792954e-02 0.000000000000000000e+00
4.051829395429062970e+03 8.848211605127798141e-02 0.000000000000000000e+00
4.056028182367323552e+03 8.857380736324804715e-02 0.000000000000000000e+00
4.060226969305584589e+03 8.866549867521814066e-02 0.000000000000000000e+00
4.064425756243845626e+03 8.875718998718820640e-02 0.000000000000000000e+00
4.068624543182106208e+03 8.884888129915827215e-02 0.000000000000000000e+00
4.072823330120367245e+03 8.894057261112833790e-02 0.000000000000000000e+00
4.077022117058627828e+03 8.903226392309841752e-02 0.000000000000000000e+00
4.081220903996888865e+03 8.912395523506848327e-02 0.000000000000000000e+00
4.085419690935149902e+03 8.921564654703856290e-02 0.000000000000000000e+00
4.089618477873410484e+03 8.930733785900862864e-02 0.000000000000000000e+00
4.093817264811671521e+03 8.939902917097869439e-02 0.000000000000000000e+00
4.098016051749931648e+03 8.949072048294874626e-02 0.000000000000000000e+00
4.102214838688192685e+03 8.958241179491881201e-02 0.000000000000000000e+00
4.106413625626453722e+03 8.967410310688890551e-02 0.000000000000000000e+00
4.110612412564713850e+03 8.976579441885895738e-02 0.000000000000000000e+00
4.114811199502974887e+03 8.985748573082902313e-02 0.000000000000000000e+00
4.119009986441235924e+03 8.994917704279910275e-02 0.000000000000000000e+00
4.123208773379496961e+03 9.004086835476916850e-02 0.000000000000000000e+00
4.127407560317757998e+03 9.013255966673924813e-02 0.000000000000000000e+00
4.131606347256018125e+03 9.022425097870928612e-02 0.000000000000000000e+00
4.135805134194279162e+03 9.031594229067936574e-02 0.000000000000000000e+00
4.140003921132540199e+03 9.040763360264944537e-02 0.000000000000000000e+00
4.144202708070801236e+03 9.049932491461951112e-02 0.000000000000000000e+00
4.148401495009062273e+03 9.059101622658961850e-02 0.000000000000000000e+00
4.152600281947322401e+03 9.068270753855962873e-02 0.000000000000000000e+00
4.156799068885583438e+03 9.077439885052973612e-02 0.000000000000000000e+00
4.160997855823844475e+03 9.086609016249978799e-02 0.000000000000000000e+00
4.165196642762105512e+03 9.095778147446988149e-02 0.000000000000000000e+00
4.169395429700366549e+03 9.104947278643994724e-02 0.000000000000000000e+00
4.173594216638626676e+03 9.114116409840999911e-02 0.000000000000000000e+00
4.177793003576887713e+03 9.123285541038007873e-02 0.000000000000000000e+00
4.181991790515148750e+03 9.132454672235015836e-02 0.000000000000000000e+00
4.186190577453409787e+03 9.141623803432022410e-02 0.000000000000000000e+00
4.190389364391669915e+03 9.150792934629027597e-02 0.000000000000000000e+00
4.194588151329930952e+03 9.159962065826035560e-02 0.000000000000000000e+00
4.198786938268191989e+03 9.169131197023043522e-02 0.000000000000000000e+00
4.202985725206453026e+03 9.178300328220050097e-02 0.000000000000000000e+00
4.207184512144714063e+03 9.187469459417059447e-02 0.000000000000000000e+00
4.211383299082974190e+03 9.196638590614061859e-02 0.000000000000000000e+00
4.215582086021235227e+03 9.205807721811071209e-02 0.000000000000000000e+00
4.219780872959496264e+03 9.214976853008077784e-02 0.000000000000000000e+00
4.223979659897757301e+03 9.224145984205084359e-02 0.000000000000000000e+00
4.228178446836018338e+03 9.233315115402092321e-02 0.000000000000000000e+00
4.232377233774278466e+03 9.242484246599097508e-02 0.000000000000000000e+00
4.236576020712539503e+03 9.251653377796106859e-02 0.000000000000000000e+00
4.240774807650800540e+03 9.260822508993113433e-02 0.000000000000000000e+00
4.244973594589061577e+03 9.269991640190120008e-02 0.000000000000000000e+00
4.249172381527322614e+03 9.279160771387126583e-02 0.000000000000000000e+00
4.253371168465582741e+03 9.288329902584133158e-02 0.000000000000000000e+00
4.257569955403843778e+03 9.297499033781141120e-02 0.000000000000000000e+00
4.261768742342104815e+03 9.306668164978147695e-02 0.000000000000000000e+00
4.265967529280365852e+03 9.315837296175157045e-02 0.000000000000000000e+00
4.270166316218625980e+03 9.325006427372160844e-02 0.000000000000000000e+00
4.274365103156887017e+03 9.334175558569168807e-02 0.000000000000000000e+00
4.278563890095148054e+03 9.343344689766175382e-02 0.000000000000000000e+00
4.282762677033409091e+03 9.352513820963184732e-02 0.000000000000000000e+00
4.286961463971670128e+03 9.361682952160191307e-02 0.000000000000000000e+00
4.291160250909930255e+03 9.370852083357195106e-02 0.000000000000000000e+00
4.295359037848191292e+03 9.380021214554203068e-02 0.000000000000000000e+00
4.299557824786452329e+03 9.389190345751209643e-02 0.000000000000000000e+00
4.303756611724713366e+03 9.398359476948217606e-02 0.000000000000000000e+00
4.307955398662974403e+03 9.407528608145224180e-02 0.000000000000000000e+00
4.312154185601234531e+03 9.416697739342232143e-02 0.000000000000000000e+00
4.316352972539495568e+03 9.425866870539238718e-02 0.000000000000000000e+00
4.320551759477756605e+03 9.435036001736245292e-02 0.000000000000000000e+00
4.324750546416017642e+03 9.444205132933254643e-02 0.000000000000000000e+00
4.328949333354278679e+03 9.453374264130261218e-02 0.000000000000000000e+00
4.333148120292538806e+03 9.462543395327266404e-02 0.000000000000000000e+00
4.337346907230799843e+03 9.471712526524272979e-02 0.000000000000000000e+00
4.341545694169060880e+03 9.480881657721282330e-02 0.000000000000000000e+00
4.345744481107321917e+03 9.490050788918288904e-02 0.000000000000000000e+00
4.349943268045582045e+03 9.499219920115294091e-02 0.000000000000000000e+00
4.354142054983843082e+03 9.508389051312303442e-02 0.000000000000000000e+00
4.358340841922104119e+03 9.517558182509308629e-02 0.000000000000000000e+00
4.362539628860365156e+03 9.526727313706316591e-02 0.000000000000000000e+00
4.366738415798626193e+03 9.535896444903323166e-02 0.000000000000000000e+00
4.370937202736886320e+03 9.545065576100329741e-02 0.000000000000000000e+00
4.375135989675147357e+03 9.554234707297334928e-02 0.000000000000000000e+00
4.379334776613408394e+03 9.563403838494344278e-02 0.000000000000000000e+00
4.383533563551669431e+03 9.572572969691353628e-02 0.000000000000000000e+00
4.387732350489930468e+03 9.581742100888357427e-02 0.000000000000000000e+00
4.391931137428190596e+03 9.590911232085365390e-02 0.000000000000000000e+00
4.396129924366451633e+03 9.600080363282370577e-02 0.000000000000000000e+00
4.400328711304712670e+03 9.609249494479379927e-02 0.000000000000000000e+00
4.404527498242973707e+03 9.618418625676386502e-02 0.000000000000000000e+00
4.408726285181234744e+03 9.627587756873393077e-02 0.000000000000000000e+00
4.412925072119494871e+03 9.636756888070399651e-02 0.000000000000000000e+00
4.417123859057755908e+03 9.645926019267406226e-02 0.000000000000000000e+00
4.421322645996016945e+03 9.655095150464414189e-02 0.000000000000000000e+00
4.425521432934277982e+03 9.664264281661420763e-02 0.000000000000000000e+00
4.429720219872538109e+03 9.673433412858425950e-02 0.000000000000000000e+00
4.433919006810799146e+03 9.682602544055433913e-02 0.000000000000000000e+00
4.438117793749060183e+03 9.691771675252441876e-02 0.000000000000000000e+00
4.442316580687321220e+03 9.700940806449451226e-02 0.000000000000000000e+00
4.446515367625582257e+03 9.710109937646456413e-02 0.000000000000000000e+00
4.450714154563842385e+03 9.719279068843462988e-02 0.000000000000000000e+00
4.454912941502103422e+03 9.728448200040469562e-02 0.000000000000000000e+00
4.459111728440364459e+03 9.737617331237477525e-02 0.000000000000000000e+00
4.463310515378625496e+03 9.746786462434484100e-02 0.000000000000000000e+00
4.467509302316886533e+03 9.755955593631490674e-02 0.000000000000000000e+00
4.471708089255146660e+03 9.765124724828495861e-02 0.000000000000000000e+00
4.475906876193407697e+03 9.774293856025502436e-02 0.000000000000000000e+00
4.480105663131668734e+03 9.783462987222510399e-02 0.000000000000000000e+00
4.484304450069929771e+03 9.792632118419519749e-02 0.000000000000000000e+00
4.488503237008190808e+03 9.801801249616527711e-02 0.000000000000000000e+00
4.492702023946450936e+03 9.810970380813532898e-02 0.000000000000000000e+00
4.496900810884711973e+03 9.820139512010539473e-02 0.000000000000000000e+00
4.501099597822973010e+03 9.829308643207546048e-02 0.000000000000000000e+00
4.505298384761234047e+03 9.838477774404554010e-02 0.000000000000000000e+00
4.509497171699494174e+03 9.847646905601560585e-02 0.000000000000000000e+00
4.513695958637755211e+03 9.856816036798569935e-02 0.000000000000000000e+00
4.517894745576016248e+03 9.865985167995575122e-02 0.000000000000000000e+00
4.522093532514277285e+03 9.875154299192581697e-02 0.000000000000000000e+00
4.526292319452538322e+03 9.884323430389589660e-02 0.000000000000000000e+00
4.530491106390798450e+03 9.893492561586594847e-02 0.000000000000000000e+00
4.534689893329059487e+03 9.902661692783601421e-02 0.000000000000000000e+00
4.538888680267320524e+03 9.911830823980607996e-02 0.000000000000000000e+00
4.543087467205581561e+03 9.920999955177617347e-02 0.000000000000000000e+00
4.547286254143842598e+03 9.930169086374626697e-02 0.000000000000000000e+00
4.551485041082102725e+03 9.939338217571631884e-02 0.000000000000000000e+00
4.555683828020363762e+03 9.948507348768637071e-02 0.000000000000000000e+00
4.559882614958624799e+03 9.957676479965646421e-02 0.000000000000000000e+00
4.564081401896885836e+03 9.966845611162654384e-02 0.000000000000000000e+00
4.568280188835145964e+03 9.976014742359658183e-02 0.000000000000000000e+00
4.572478975773407001e+03 9.985183873556666145e-02 0.000000000000000000e+00
4.576677762711668038e+03 9.994353004753672720e-02 0.000000000000000000e+00
4.580876549649929075e+03 1.000352213595067791e-01 0.000000000000000000e+00
4.585075336588190112e+03 1.001269126714768448e-01 0.000000000000000000e+00
4.589274123526450239e+03 1.002186039834469383e-01 0.000000000000000000e+00
4.593472910464711276e+03 1.003102952954169902e-01 0.000000000000000000e+00
4.597671697402972313e+03 1.004019866073870837e-01 0.000000000000000000e+00
4.601870484341233350e+03 1.004936779193571633e-01 0.000000000000000000e+00
4.606069271279494387e+03 1.005853692313272291e-01 0.000000000000000000e+00
4.610268058217754515e+03 1.006770605432972948e-01 0.000000000000000000e+00
4.614466845156015552e+03 1.007687518552673744e-01 0.000000000000000000e+00
4.618665632094276589e+03 1.008604431672374402e-01 0.000000000000000000e+00
4.622864419032537626e+03 1.009521344792074921e-01 0.000000000000000000e+00
4.627063205970798663e+03 1.010438257911775856e-01 0.000000000000000000e+00
4.631261992909058790e+03 1.011355171031476374e-01 0.000000000000000000e+00
4.635460779847319827e+03 1.012272084151177032e-01 0.000000000000000000e+00
4.639659566785580864e+03 1.013188997270877828e-01 0.000000000000000000e+00
4.643858353723841901e+03 1.014105910390578486e-01 0.000000000000000000e+00
4.648057140662102029e+03 1.015022823510279004e-01 0.000000000000000000e+00
4.652255927600363066e+03 1.015939736629979662e-01 0.000000000000000000e+00
4.656454714538624103e+03 1.016856649749680597e-01 0.000000000000000000e+00
4.660653501476885140e+03 1.017773562869381393e-01 0.000000000000000000e+00
4.664852288415146177e+03 1.018690475989082050e-01 0.000000000000000000e+00
4.669051075353406304e+03 1.019607389108782847e-01 0.000000000000000000e+00
4.673249862291667341e+03 1.020524302228483227e-01 0.000000000000000000e+00
4.677448649229928378e+03 1.021441215348184023e-01 0.000000000000000000e+00
4.681647436168189415e+03 1.022358128467884680e-01 0.000000000000000000e+00
4.685846223106450452e+03 1.023275041587585477e-01 0.000000000000000000e+00
4.690045010044710580e+03 1.024191954707285995e-01 0.000000000000000000e+00
4.694243796982971617e+03 1.025108867826986653e-01 0.000000000000000000e+00
4.698442583921232654e+03 1.026025780946687310e-01 0.000000000000000000e+00
4.702641370859493691e+03 1.026942694066388106e-01 0.000000000000000000e+00
4.706840157797754728e+03 1.027859607186089180e-01 0.000000000000000000e+00
4.711038944736014855e+03 1.028776520305789699e-01 0.000000000000000000e+00
4.715237731674275892e+03 1.029693433425490495e-01 0.000000000000000000e+00
4.719436518612536929e+03 1.030610346545191153e-01 0.000000000000000000e+00
4.723635305550797966e+03 1.031527259664891810e-01 0.000000000000000000e+00
4.727834092489058094e+03 1.032444172784592606e-01 0.000000000000000000e+00
4.732032879427319131e+03 1.033361085904293125e-01 0.000000000000000000e+00
4.736231666365580168e+03 1.034277999023993783e-01 0.000000000000000000e+00
4.740430453303841205e+03 1.035194912143694718e-01 0.000000000000000000e+00
4.744629240242102242e+03 1.036111825263395375e-01 0.000000000000000000e+00
4.748828027180362369e+03 1.037028738383095755e-01 0.000000000000000000e+00
4.753026814118623406e+03 1.037945651502796690e-01 0.000000000000000000e+00
4.757225601056884443e+03 1.038862564622497348e-01 0.000000000000000000e+00
4.761424387995145480e+03 1.039779477742198005e-01 0.000000000000000000e+00
4.765623174933406517e+03 1.040696390861898801e-01 0.000000000000000000e+00
4.769821961871666645e+03 1.041613303981599459e-01 0.000000000000000000e+00
4.774020748809927682e+03 1.042530217101300255e-01 0.000000000000000000e+00
4.778219535748188719e+03 1.043447130221000774e-01 0.000000000000000000e+00
4.782418322686449756e+03 1.044364043340701709e-01 0.000000000000000000e+00
4.786617109624710793e+03 1.045280956460402366e-01 0.000000000000000000e+00
4.790815896562970920e+03 1.046197869580102885e-01 0.000000000000000000e+00
4.795014683501231957e+03 1.047114782699803820e-01 0.000000000000000000e+00
4.799213470439492994e+03 1.048031695819504477e-01 0.000000000000000000e+00
4.803412257377754031e+03 1.048948608939204996e-01 0.000000000000000000e+00
4.807611044316014159e+03 1.049865522058905654e-01 0.000000000000000000e+00
4.811809831254275196e+03 1.050782435178606589e-01 0.000000000000000000e+00
4.816008618192536233e+03 1.051699348298307107e-01 0.000000000000000000e+00
4.820207405130797270e+03 1.052616261418007904e-01 0.000000000000000000e+00
4.824406192069058307e+03 1.053533174537708283e-01 0.000000000000000000e+00
4.828604979007318434e+03 1.054450087657409080e-01 0.000000000000000000e+00
4.832803765945579471e+03 1.055367000777110015e-01 0.000000000000000000e+00
4.837002552883840508e+03 1.056283913896810672e-01 0.000000000000000000e+00
4.841201339822101545e+03 1.057200827016511607e-01 0.000000000000000000e+00
4.845400126760362582e+03 1.058117740136212404e-01 0.000000000000000000e+00
4.849598913698622709e+03 1.059034653255912645e-01 0.000000000000000000e+00
4.853797700636883746e+03 1.059951566375613580e-01 0.000000000000000000e+00
4.857996487575144783e+03 1.060868479495314237e-01 0.000000000000000000e+00
4.862195274513405820e+03 1.061785392615015033e-01 0.000000000000000000e+00
4.866394061451666857e+03 1.062702305734715552e-01 0.000000000000000000e+00
4.870592848389926985e+03 1.063619218854416210e-01 0.000000000000000000e+00
4.874791635328188022e+03 1.064536131974116728e-01 0.000000000000000000e+00
4.878990422266449059e+03 1.065453045093817663e-01 0.000000000000000000e+00
4.883189209204710096e+03 1.066369958213518321e-01 0.000000000000000000e+00
