k, f, h2OmegaGW
1.127544844329601256e+04 1.334055881703155588e-01 0.000000000000000000e+00
1.128513525467340514e+04 1.335201977821456332e-01 0.000000000000000000e+00
1.129482206605079773e+04 1.336348073939756798e-01 0.000000000000000000e+00
1.130450887742818850e+04 1.337494170058056986e-01 0.000000000000000000e+00
1.131419568880558109e+04 1.338640266176357452e-01 0.000000000000000000e+00
1.132388250018297367e+04 1.339786362294658195e-01 0.000000000000000000e+00
1.133356931156036626e+04 1.340932458412958939e-01 0.000000000000000000e+00
1.134325612293775885e+04 1.342078554531259404e-01 0.000000000000000000e+00
1.135294293431514961e+04 1.343224650649559870e-01 0.000000000000000000e+00
1.136262974569254220e+04 1.344370746767860059e-01 0.000000000000000000e+00
1.137231655706993479e+04 1.345516842886160802e-01 0.000000000000000000e+00
1.138200336844732738e+04 1.346662939004461268e-01 0.000000000000000000e+00
1.139169017982471996e+04 1.347809035122762011e-01 0.000000000000000000e+00
1.140137699120211073e+04 1.348955131241062200e-01 0.000000000000000000e+00
1.141106380257950332e+04 1.350101227359362666e-01 0.000000000000000000e+00
1.142075061395689590e+04 1.351247323477663131e-01 0.000000000000000000e+00
1.143043742533428849e+04 1.352393419595963875e-01 0.000000000000000000e+00
1.144012423671167926e+04 1.353539515714264341e-01 0.000000000000000000e+00
1.144981104808907185e+04 1.354685611832564807e-01 0.000000000000000000e+00
1.145949785946646443e+04 1.355831707950865272e-01 0.000000000000000000e+00
1.146918467084385702e+04 1.356977804069165738e-01 0.000000000000000000e+00
1.147887148222124961e+04 1.358123900187466759e-01 0.000000000000000000e+00
1.148855829359864038e+04 1.359269996305766670e-01 0.000000000000000000e+00
1.149824510497603296e+04 1.360416092424067414e-01 0.000000000000000000e+00
1.150793191635342555e+04 1.361562188542367879e-01 0.000000000000000000e+00
1.151761872773081814e+04 1.362708284660668345e-01 0.000000000000000000e+00
1.152730553910821072e+04 1.363854380778969089e-01 0.000000000000000000e+00
1.153699235048560149e+04 1.365000476897269277e-01 0.000000000000000000e+00
1.154667916186299408e+04 1.366146573015569743e-01 0.000000000000000000e+00
1.155636597324038667e+04 1.367292669133870486e-01 0.000000000000000000e+00
1.156605278461777925e+04 1.368438765252171230e-01 0.000000000000000000e+00
1.157573959599517184e+04 1.369584861370471418e-01 0.000000000000000000e+00
1.158542640737256261e+04 1.370730957488771884e-01 0.000000000000000000e+00
1.159511321874995519e+04 1.371877053607072627e-01 0.000000000000000000e+00
1.160480003012734778e+04 1.373023149725373371e-01 0.000000000000000000e+00
1.161448684150474037e+04 1.374169245843673837e-01 0.000000000000000000e+00
1.162417365288213296e+04 1.375315341961974303e-01 0.000000000000000000e+00
1.163386046425952372e+04 1.376461438080274768e-01 0.000000000000000000e+00
1.164354727563691631e+04 1.377607534198574957e-01 0.000000000000000000e+00
1.165323408701430890e+04 1.378753630316875700e-01 0.000000000000000000e+00
1.166292089839170148e+04 1.379899726435176444e-01 0.000000000000000000e+00
1.167260770976909407e+04 1.381045822553476909e-01 0.000000000000000000e+00
1.168229452114648484e+04 1.382191918671776820e-01 0.000000000000000000e+00
1.169198133252387743e+04 1.383338014790077841e-01 0.000000000000000000e+00
1.170166814390127001e+04 1.384484110908378307e-01 0.000000000000000000e+00
1.171135495527866260e+04 1.385630207026678495e-01 0.000000000000000000e+00
1.172104176665605337e+04 1.386776303144979239e-01 0.000000000000000000e+00
1.173072857803344596e+04 1.387922399263279705e-01 0.000000000000000000e+00
1.174041538941083854e+04 1.389068495381580448e-01 0.000000000000000000e+00
1.175010220078823113e+04 1.390214591499880914e-01 0.000000000000000000e+00
1.175978901216562372e+04 1.391360687618181657e-01 0.000000000000000000e+00
1.176947582354301449e+04 1.392506783736481846e-01 0.000000000000000000e+00
1.177916263492040707e+04 1.393652879854782312e-01 0.000000000000000000e+00
1.178884944629779966e+04 1.394798975973083055e-01 0.000000000000000000e+00
1.179853625767519225e+04 1.395945072091383521e-01 0.000000000000000000e+00
1.180822306905258483e+04 1.397091168209683987e-01 0.000000000000000000e+00
1.181790988042997560e+04 1.398237264327984453e-01 0.000000000000000000e+00
1.182759669180736819e+04 1.399383360446284918e-01 0.000000000000000000e+00
1.183728350318476078e+04 1.400529456564585384e-01 0.000000000000000000e+00
1.184697031456215336e+04 1.401675552682885850e-01 0.000000000000000000e+00
1.185665712593954595e+04 1.402821648801186594e-01 0.000000000000000000e+00
1.186634393731693672e+04 1.403967744919487060e-01 0.000000000000000000e+00
1.187603074869432930e+04 1.405113841037787525e-01 0.000000000000000000e+00
1.188571756007172189e+04 1.406259937156087991e-01 0.000000000000000000e+00
1.189540437144911448e+04 1.407406033274388457e-01 0.000000000000000000e+00
1.190509118282650707e+04 1.408552129392688923e-01 0.000000000000000000e+00
1.191477799420389783e+04 1.409698225510989389e-01 0.000000000000000000e+00
1.192446480558129042e+04 1.410844321629290132e-01 0.000000000000000000e+00
1.193415161695868301e+04 1.411990417747590321e-01 0.000000000000000000e+00
1.194383842833607559e+04 1.413136513865891064e-01 0.000000000000000000e+00
1.195352523971346818e+04 1.414282609984191807e-01 0.000000000000000000e+00
1.196321205109085895e+04 1.415428706102492273e-01 0.000000000000000000e+00
1.197289886246825154e+04 1.416574802220792739e-01 0.000000000000000000e+00
1.198258567384564412e+04 1.417720898339092928e-01 0.000000000000000000e+00
1.199227248522303671e+04 1.418866994457393671e-01 0.000000000000000000e+00
1.200195929660042748e+04 1.420013090575693859e-01 0.000000000000000000e+00
1.201164610797782007e+04 1.421159186693994325e-01 0.000000000000000000e+00
1.202133291935521265e+04 1.422305282812295346e-01 0.000000000000000000e+00
1.203101973073260524e+04 1.423451378930595812e-01 0.000000000000000000e+00
1.204070654210999783e+04 1.424597475048896278e-01 0.000000000000000000e+00
1.205039335348738859e+04 1.425743571167196466e-01 0.000000000000000000e+00
1.206008016486478118e+04 1.426889667285497210e-01 0.000000000000000000e+00
1.206976697624217377e+04 1.428035763403797398e-01 0.000000000000000000e+00
1.207945378761956636e+04 1.429181859522098141e-01 0.000000000000000000e+00
1.208914059899695894e+04 1.430327955640398885e-01 0.000000000000000000e+00
1.209882741037435153e+04 1.431474051758699628e-01 0.000000000000000000e+00
