k, f, h2OmegaGW
7.972388465175447436e+02 6.664897175191214496e-02 0.000000000000000000e+00
7.979243485351842082e+02 6.670627955221451744e-02 0.000000000000000000e+00
7.986098505528236728e+02 6.676358735251691767e-02 0.000000000000000000e+00
7.992953525704631375e+02 6.682089515281929015e-02 0.000000000000000000e+00
7.999808545881026021e+02 6.687820295312169039e-02 0.000000000000000000e+00
8.006663566057419530e+02 6.693551075342406287e-02 0.000000000000000000e+00
8.013518586233814176e+02 6.699281855372644923e-02 0.000000000000000000e+00
8.020373606410208822e+02 6.705012635402883558e-02 0.000000000000000000e+00
8.027228626586603468e+02 6.710743415433120806e-02 0.000000000000000000e+00
8.034083646762998114e+02 6.716474195463362218e-02 0.000000000000000000e+00
8.040938666939392760e+02 6.722204975493599466e-02 0.000000000000000000e+00
8.047793687115786270e+02 6.727935755523835326e-02 0.000000000000000000e+00
8.054648707292180916e+02 6.733666535554075350e-02 0.000000000000000000e+00
8.061503727468575562e+02 6.739397315584313986e-02 0.000000000000000000e+00
8.068358747644970208e+02 6.745128095614552621e-02 0.000000000000000000e+00
8.075213767821364854e+02 6.750858875644789869e-02 0.000000000000000000e+00
8.082068787997759500e+02 6.756589655675028505e-02 0.000000000000000000e+00
8.088923808174153010e+02 6.762320435705264365e-02 0.000000000000000000e+00
8.095778828350547656e+02 6.768051215735505777e-02 0.000000000000000000e+00
8.102633848526942302e+02 6.773781995765744413e-02 0.000000000000000000e+00
8.109488868703336948e+02 6.779512775795983048e-02 0.000000000000000000e+00
8.116343888879731594e+02 6.785243555826220296e-02 0.000000000000000000e+00
8.123198909056125103e+02 6.790974335856458932e-02 0.000000000000000000e+00
8.130053929232519749e+02 6.796705115886696180e-02 0.000000000000000000e+00
8.136908949408914395e+02 6.802435895916934816e-02 0.000000000000000000e+00
8.143763969585309042e+02 6.808166675947174840e-02 0.000000000000000000e+00
8.150618989761703688e+02 6.813897455977413475e-02 0.000000000000000000e+00
8.157474009938098334e+02 6.819628236007650723e-02 0.000000000000000000e+00
8.164329030114491843e+02 6.825359016037889359e-02 0.000000000000000000e+00
8.171184050290886489e+02 6.831089796068127995e-02 0.000000000000000000e+00
8.178039070467281135e+02 6.836820576098363855e-02 0.000000000000000000e+00
8.184894090643675781e+02 6.842551356128605267e-02 0.000000000000000000e+00
8.191749110820070428e+02 6.848282136158842515e-02 0.000000000000000000e+00
8.198604130996465074e+02 6.854012916189081150e-02 0.000000000000000000e+00
8.205459151172858583e+02 6.859743696219318398e-02 0.000000000000000000e+00
8.212314171349253229e+02 6.865474476249557034e-02 0.000000000000000000e+00
8.219169191525647875e+02 6.871205256279795670e-02 0.000000000000000000e+00
8.226024211702042521e+02 6.876936036310034306e-02 0.000000000000000000e+00
8.232879231878437167e+02 6.882666816340274329e-02 0.000000000000000000e+00
8.239734252054831813e+02 6.888397596370512965e-02 0.000000000000000000e+00
8.246589272231225323e+02 6.894128376400748826e-02 0.000000000000000000e+00
8.253444292407619969e+02 6.899859156430987461e-02 0.000000000000000000e+00
8.260299312584014615e+02 6.905589936461226097e-02 0.000000000000000000e+00
8.267154332760409261e+02 6.911320716491463345e-02 0.000000000000000000e+00
8.274009352936803907e+02 6.917051496521704756e-02 0.000000000000000000e+00
8.280864373113198553e+02 6.922782276551942005e-02 0.000000000000000000e+00
8.287719393289592063e+02 6.928513056582180640e-02 0.000000000000000000e+00
8.294574413465986709e+02 6.934243836612417888e-02 0.000000000000000000e+00
8.301429433642381355e+02 6.939974616642656524e-02 0.000000000000000000e+00
8.308284453818776001e+02 6.945705396672895160e-02 0.000000000000000000e+00
8.315139473995170647e+02 6.951436176703133796e-02 0.000000000000000000e+00
8.321994494171565293e+02 6.957166956733372432e-02 0.000000000000000000e+00
8.328849514347958802e+02 6.962897736763608292e-02 0.000000000000000000e+00
8.335704534524353448e+02 6.968628516793849703e-02 0.000000000000000000e+00
8.342559554700748095e+02 6.974359296824086951e-02 0.000000000000000000e+00
8.349414574877142741e+02 6.980090076854325587e-02 0.000000000000000000e+00
8.356269595053537387e+02 6.985820856884562835e-02 0.000000000000000000e+00
8.363124615229932033e+02 6.991551636914802859e-02 0.000000000000000000e+00
8.369979635406325542e+02 6.997282416945040107e-02 0.000000000000000000e+00
8.376834655582720188e+02 7.003013196975278742e-02 0.000000000000000000e+00
8.383689675759114834e+02 7.008743977005517378e-02 0.000000000000000000e+00
8.390544695935509480e+02 7.014474757035754626e-02 0.000000000000000000e+00
8.397399716111904127e+02 7.020205537065993262e-02 0.000000000000000000e+00
8.404254736288297636e+02 7.025936317096230510e-02 0.000000000000000000e+00
8.411109756464692282e+02 7.031667097126470534e-02 0.000000000000000000e+00
8.417964776641086928e+02 7.037397877156707782e-02 0.000000000000000000e+00
8.424819796817481574e+02 7.043128657186945030e-02 0.000000000000000000e+00
8.431674816993876220e+02 7.048859437217185053e-02 0.000000000000000000e+00
8.438529837170270866e+02 7.054590217247425077e-02 0.000000000000000000e+00
8.445384857346664376e+02 7.060320997277662325e-02 0.000000000000000000e+00
8.452239877523059022e+02 7.066051777307899573e-02 0.000000000000000000e+00
8.459094897699453668e+02 7.071782557338139596e-02 0.000000000000000000e+00
8.465949917875848314e+02 7.077513337368375457e-02 0.000000000000000000e+00
8.472804938052242960e+02 7.083244117398615480e-02 0.000000000000000000e+00
8.479659958228637606e+02 7.088974897428854116e-02 0.000000000000000000e+00
8.486514978405031115e+02 7.094705677459091364e-02 0.000000000000000000e+00
8.493369998581425762e+02 7.100436457489330000e-02 0.000000000000000000e+00
8.500225018757820408e+02 7.106167237519570024e-02 0.000000000000000000e+00
8.507080038934215054e+02 7.111898017549807272e-02 0.000000000000000000e+00
8.513935059110609700e+02 7.117628797580044520e-02 0.000000000000000000e+00
8.520790079287004346e+02 7.123359577610284543e-02 0.000000000000000000e+00
8.527645099463397855e+02 7.129090357640521791e-02 0.000000000000000000e+00
8.534500119639792501e+02 7.134821137670761815e-02 0.000000000000000000e+00
8.541355139816187148e+02 7.140551917700999063e-02 0.000000000000000000e+00
8.548210159992581794e+02 7.146282697731237699e-02 0.000000000000000000e+00
8.555065180168976440e+02 7.152013477761474947e-02 0.000000000000000000e+00
8.561920200345371086e+02 7.157744257791714970e-02 0.000000000000000000e+00
